EmployeeID,hiredate_key,terminationdate_key,length_of_service,Emp_PrevSTATUS,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,BUSINESS_UNIT
7300,18-11-2005,06-11-2020,15,Expert,Chilliwack,Customer Service,Cashier,6,F,Female,Resignation,Voluntary,STORES
7302,19-01-2013,20-11-2020,7,Proficient,Terrace,Customer Service,Cashier,32,F,Female,Resignation,Voluntary,STORES
7322,16-08-2004,10-01-2020,16,Expert,Vancouver,Produce,Produce Clerk,44,F,Female,Resignation,Voluntary,STORES
7325,14-12-1996,14-10-2020,24,Expert,New Westminister,Dairy,Dairy Person,20,M,Male,Layoff,Involuntary,STORES
7370,30-07-2013,19-08-2020,7,Proficient,New Westminister,Processed Foods,Shelf Stocker,20,M,Male,Layoff,Involuntary,STORES
7388,16-09-1996,26-11-2020,24,Expert,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Resignation,Voluntary,STORES
7406,17-05-2009,27-05-2020,11,Expert,Fort Nelson,Customer Service,Cashier,11,M,Male,Layoff,Involuntary,STORES
7411,05-03-2001,20-12-2020,19,Expert,West Vancouver,Processed Foods,Shelf Stocker,38,M,Male,Resignation,Voluntary,STORES
7416,25-01-2001,15-11-2020,19,Expert,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
7424,22-05-1998,14-04-2020,22,Expert,Squamish,Customer Service,Cashier,30,F,Female,Resignation,Voluntary,STORES
7425,25-02-2002,07-07-2020,18,Expert,Bella Bella,Customer Service,Cashier,3,F,Female,Resignation,Voluntary,STORES
7430,23-01-1999,26-04-2020,21,Expert,Surrey,Customer Service,Cashier,31,M,Male,Resignation,Voluntary,STORES
7433,06-09-1994,08-04-2020,26,Expert,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
7434,27-08-1997,23-09-2020,23,Expert,Langley,Customer Service,Cashier,17,M,Male,Resignation,Voluntary,STORES
7435,14-07-2010,01-07-2020,10,Expert,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
7439,13-01-2011,15-06-2020,9,Proficient,Vernon,Customer Service,Cashier,36,M,Male,Resignation,Voluntary,STORES
7440,14-02-2014,18-08-2020,6,Proficient,Squamish,Customer Service,Cashier,30,M,Male,Resignation,Voluntary,STORES
7441,26-01-1996,19-08-2020,24,Expert,Haney,Meats,Meat Cutter,14,F,Female,Layoff,Involuntary,STORES
7448,18-04-1991,14-04-2020,29,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
7454,08-06-2014,02-06-2020,6,Proficient,New Westminster,Processed Foods,Shelf Stocker,21,M,Male,Resignation,Voluntary,STORES
7462,09-07-1997,01-12-2020,23,Expert,White Rock,Customer Service,Cashier,39,M,Male,Layoff,Involuntary,STORES
7464,13-10-2014,06-01-2020,6,Proficient,Prince George,Customer Service,Cashier,26,M,Male,Resignation,Voluntary,STORES
7466,09-02-1996,13-03-2020,24,Expert,Chilliwack,Customer Service,Cashier,6,F,Female,Resignation,Voluntary,STORES
7467,02-12-2014,04-01-2020,6,Proficient,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
7469,04-12-1997,21-12-2020,23,Expert,Squamish,Customer Service,Cashier,30,M,Male,Resignation,Voluntary,STORES
7473,02-05-1999,05-03-2020,21,Expert,Vernon,Customer Service,Cashier,36,F,Female,Resignation,Voluntary,STORES
7475,26-09-1997,20-08-2020,23,Expert,Surrey,Customer Service,Cashier,31,F,Female,Resignation,Voluntary,STORES
7479,07-03-1993,29-09-2020,27,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
7483,31-07-1999,06-10-2020,21,Expert,Surrey,Customer Service,Cashier,31,M,Male,Resignation,Voluntary,STORES
7485,26-10-1993,19-09-2020,27,Expert,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Resignation,Voluntary,STORES
7487,17-06-2015,21-01-2020,5,Newcomer,Terrace,Customer Service,Cashier,32,F,Female,Resignation,Voluntary,STORES
7530,04-08-2002,24-12-2020,18,Expert,Nanaimo,Customer Service,Cashier,18,F,Female,Resignation,Voluntary,STORES
7532,06-07-2004,07-06-2020,16,Expert,Fort Nelson,Customer Service,Cashier,11,M,Male,Layoff,Involuntary,STORES
7537,07-09-2003,23-02-2020,17,Expert,Vancouver,Bakery,Baker,44,F,Female,Resignation,Voluntary,STORES
7560,02-05-2006,19-12-2020,14,Expert,Williams Lake,Customer Service,Cashier,40,M,Male,Resignation,Voluntary,STORES
7566,19-07-2006,01-04-2020,14,Expert,Dawson Creek,Customer Service,Cashier,9,F,Female,Layoff,Involuntary,STORES
7574,08-11-2002,03-01-2020,18,Expert,Terrace,Customer Service,Cashier,32,F,Female,Resignation,Voluntary,STORES
7584,04-07-1994,09-05-2020,26,Expert,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
7595,24-05-2004,08-10-2020,16,Expert,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Resignation,Voluntary,STORES
7598,17-06-1993,14-06-2020,27,Expert,Richmond,Customer Service,Cashier,29,M,Male,Resignation,Voluntary,STORES
7599,29-10-2014,01-05-2020,6,Proficient,Bella Bella,Customer Service,Cashier,3,F,Female,Resignation,Voluntary,STORES
7600,08-04-2005,18-07-2020,15,Expert,Kelowna,Customer Service,Cashier,16,M,Male,Resignation,Voluntary,STORES
7601,19-09-1996,08-09-2020,24,Expert,Kamloops,Customer Service,Cashier,15,F,Female,Resignation,Voluntary,STORES
7603,11-10-2013,18-08-2020,7,Proficient,Richmond,Customer Service,Cashier,29,F,Female,Resignation,Voluntary,STORES
7605,22-04-1999,07-08-2020,21,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
7608,07-03-1993,16-08-2020,27,Expert,Surrey,Customer Service,Cashier,31,M,Male,Resignation,Voluntary,STORES
7609,16-08-2004,18-02-2020,16,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
7610,30-10-2000,19-12-2020,20,Expert,Abbotsford,Dairy,Dairy Person,1,F,Female,Resignation,Voluntary,STORES
7611,01-07-1994,10-12-2020,26,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
7612,01-08-2004,07-09-2020,16,Expert,North Vancouver,Customer Service,Cashier,22,M,Male,Resignation,Voluntary,STORES
7613,29-05-2011,17-06-2020,9,Proficient,Nanaimo,Customer Service,Cashier,18,F,Female,Resignation,Voluntary,STORES
7615,31-05-2000,04-08-2020,20,Expert,Kamloops,Customer Service,Cashier,15,F,Female,Resignation,Voluntary,STORES
7617,09-06-2001,18-07-2020,19,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
7632,01-02-1997,27-06-2020,23,Expert,New Westminister,Processed Foods,Shelf Stocker,20,F,Female,Layoff,Involuntary,STORES
7648,05-06-2001,16-06-2020,19,Expert,Grand Forks,Customer Service,Cashier,13,M,Male,Layoff,Involuntary,STORES
7649,23-10-1990,13-02-2020,30,Expert,Dawson Creek,Customer Service,Cashier,9,F,Female,Layoff,Involuntary,STORES
7659,27-11-2000,27-04-2020,20,Expert,Trail,Customer Service,Cashier,33,F,Female,Resignation,Voluntary,STORES
7677,22-04-1996,23-04-2020,24,Expert,West Vancouver,Customer Service,Cashier,38,M,Male,Resignation,Voluntary,STORES
7679,25-10-2009,14-10-2020,11,Expert,Squamish,Customer Service,Cashier,30,F,Female,Resignation,Voluntary,STORES
7680,07-11-2003,19-01-2020,17,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
7681,09-06-2000,04-05-2020,20,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
7682,01-06-1993,23-08-2020,27,Expert,West Vancouver,Customer Service,Cashier,38,F,Female,Resignation,Voluntary,STORES
7683,15-01-1990,29-03-2020,30,Expert,Surrey,Customer Service,Cashier,31,M,Male,Resignation,Voluntary,STORES
7685,26-04-2010,15-04-2020,10,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
7686,30-07-1999,18-07-2020,21,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
7687,07-10-2010,19-01-2020,10,Expert,Squamish,Customer Service,Cashier,30,M,Male,Resignation,Voluntary,STORES
7688,08-09-1990,20-08-2020,30,Expert,New Westminister,Processed Foods,Shelf Stocker,20,F,Female,Layoff,Involuntary,STORES
7689,06-01-2001,25-04-2020,19,Expert,West Vancouver,Customer Service,Cashier,38,M,Male,Resignation,Voluntary,STORES
7690,29-08-1996,07-10-2020,24,Expert,Kelowna,Customer Service,Cashier,16,M,Male,Resignation,Voluntary,STORES
7691,10-01-2011,02-03-2020,9,Proficient,North Vancouver,Customer Service,Cashier,22,F,Female,Resignation,Voluntary,STORES
7694,27-07-2013,26-03-2020,7,Proficient,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
7695,17-08-2013,26-08-2020,7,Proficient,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
7696,21-10-1999,11-02-2020,21,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
7719,08-12-2006,18-01-2020,14,Expert,White Rock,Customer Service,Cashier,39,M,Male,Layoff,Involuntary,STORES
7726,28-12-1998,30-05-2020,22,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
7741,20-01-1993,16-03-2020,27,Expert,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
7752,26-09-2002,02-08-2020,18,Expert,Princeton,Customer Service,Cashier,27,F,Female,Layoff,Involuntary,STORES
7758,25-01-2014,24-09-2020,6,Proficient,Haney,Bakery,Baker,14,F,Female,Layoff,Involuntary,STORES
7765,06-03-2009,10-03-2020,11,Expert,Vancouver,Dairy,Dairy Person,44,F,Female,Resignation,Voluntary,STORES
7778,15-06-1995,12-02-2020,25,Expert,Dawson Creek,Customer Service,Cashier,9,M,Male,Layoff,Involuntary,STORES
7797,20-02-2009,01-09-2020,11,Expert,New Westminister,Processed Foods,Shelf Stocker,20,F,Female,Layoff,Involuntary,STORES
7798,12-03-2001,30-07-2020,19,Expert,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
7801,16-11-2001,25-11-2020,19,Expert,Abbotsford,Dairy,Dairy Person,1,F,Female,Resignation,Voluntary,STORES
7805,26-11-1997,24-02-2020,23,Expert,New Westminister,Customer Service,Cashier,20,F,Female,Layoff,Involuntary,STORES
7842,11-07-2006,25-04-2020,14,Expert,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Resignation,Voluntary,STORES
7844,24-07-2010,12-09-2020,10,Expert,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Resignation,Voluntary,STORES
7854,03-12-2003,20-08-2020,17,Expert,Princeton,Customer Service,Cashier,27,F,Female,Layoff,Involuntary,STORES
7856,01-09-2004,31-01-2020,16,Expert,Haney,Dairy,Dairy Person,14,F,Female,Layoff,Involuntary,STORES
7911,03-07-2000,17-02-2020,20,Expert,Fort Nelson,Customer Service,Cashier,11,M,Male,Layoff,Involuntary,STORES
7937,08-08-2014,15-05-2020,6,Proficient,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Resignation,Voluntary,STORES
7949,25-08-2009,13-01-2020,11,Expert,Fort Nelson,Customer Service,Cashier,11,F,Female,Layoff,Involuntary,STORES
7973,12-04-1996,18-02-2020,24,Expert,Princeton,Customer Service,Cashier,27,F,Female,Layoff,Involuntary,STORES
7976,25-08-2015,15-08-2020,5,Newcomer,Fort Nelson,Customer Service,Cashier,11,F,Female,Layoff,Involuntary,STORES
7997,10-01-1991,21-09-2020,29,Expert,Dawson Creek,Customer Service,Cashier,9,F,Female,Layoff,Involuntary,STORES
8008,02-04-2015,09-04-2020,5,Newcomer,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8013,20-10-2005,24-01-2020,15,Expert,Williams Lake,Customer Service,Cashier,40,M,Male,Resignation,Voluntary,STORES
8014,01-08-1995,16-04-2020,25,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
8015,30-06-1993,03-08-2020,27,Expert,Kelowna,Customer Service,Cashier,16,F,Female,Resignation,Voluntary,STORES
8016,06-02-2003,11-01-2020,17,Expert,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8017,30-01-2013,23-01-2020,7,Proficient,Pitt Meadows,Dairy,Dairy Person,24,F,Female,Layoff,Involuntary,STORES
8018,14-12-2002,29-06-2020,18,Expert,Vernon,Customer Service,Cashier,36,F,Female,Resignation,Voluntary,STORES
8019,12-03-2003,24-05-2020,17,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
8020,06-12-2014,05-09-2020,6,Proficient,Kelowna,Customer Service,Cashier,16,M,Male,Resignation,Voluntary,STORES
8021,01-10-2002,05-09-2020,18,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
8022,09-01-2000,19-01-2020,20,Expert,New Westminster,Customer Service,Cashier,21,F,Female,Resignation,Voluntary,STORES
8023,22-06-2001,19-01-2020,19,Expert,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8024,02-07-1996,17-04-2020,24,Expert,New Westminster,Customer Service,Cashier,21,F,Female,Resignation,Voluntary,STORES
8025,30-12-2007,25-12-2020,13,Expert,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8026,15-05-1998,04-03-2020,22,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
8027,12-11-1991,06-10-2020,29,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
8028,28-03-2015,22-11-2020,5,Newcomer,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
8029,30-07-2007,02-02-2020,13,Expert,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
8030,24-10-1995,16-04-2020,25,Expert,New Westminster,Customer Service,Cashier,21,M,Male,Resignation,Voluntary,STORES
8035,15-09-2001,12-08-2020,19,Expert,Grand Forks,Customer Service,Cashier,13,M,Male,Layoff,Involuntary,STORES
8036,27-11-2004,07-01-2020,16,Expert,New Westminister,Customer Service,Cashier,20,F,Female,Resignation,Voluntary,STORES
8042,15-04-2005,06-02-2020,15,Expert,Fort Nelson,Customer Service,Cashier,11,M,Male,Layoff,Involuntary,STORES
8047,02-04-2009,25-07-2020,11,Expert,New Westminister,Customer Service,Cashier,20,M,Male,Layoff,Involuntary,STORES
8055,14-04-2003,30-12-2020,17,Expert,New Westminister,Customer Service,Cashier,20,M,Male,Layoff,Involuntary,STORES
8065,26-11-2012,13-03-2020,8,Proficient,Squamish,Customer Service,Cashier,30,F,Female,Resignation,Voluntary,STORES
8069,04-06-2009,11-02-2020,11,Expert,New Westminister,Customer Service,Cashier,20,F,Female,Layoff,Involuntary,STORES
8070,05-12-2006,29-12-2020,14,Expert,Fort Nelson,Customer Service,Cashier,11,F,Female,Layoff,Involuntary,STORES
8080,08-12-1994,20-12-2020,26,Expert,New Westminister,Customer Service,Cashier,20,M,Male,Layoff,Involuntary,STORES
8083,28-02-2011,10-11-2020,9,Proficient,Aldergrove,Customer Service,Cashier,2,F,Female,Resignation,Voluntary,STORES
8105,10-10-2008,30-11-2020,12,Expert,New Westminister,Customer Service,Cashier,20,F,Female,Layoff,Involuntary,STORES
8126,02-09-2003,06-07-2020,17,Expert,Grand Forks,Customer Service,Cashier,13,F,Female,Layoff,Involuntary,STORES
8149,11-10-2011,12-01-2020,9,Proficient,Fort Nelson,Customer Service,Cashier,11,F,Female,Layoff,Involuntary,STORES
8150,23-05-1995,03-06-2020,25,Expert,Cranbrook,Customer Service,Cashier,8,M,Male,Resignation,Voluntary,STORES
8151,28-10-1991,05-07-2020,29,Expert,Vancouver,Customer Service,Cashier,44,F,Female,Resignation,Voluntary,STORES
8152,23-11-1997,27-03-2020,23,Expert,Prince George,Customer Service,Cashier,26,M,Male,Resignation,Voluntary,STORES
8153,17-05-2010,15-04-2020,10,Expert,Surrey,Customer Service,Cashier,31,M,Male,Resignation,Voluntary,STORES
8154,29-01-1992,15-03-2020,28,Expert,Chilliwack,Customer Service,Cashier,6,F,Female,Resignation,Voluntary,STORES
8155,28-05-1992,26-03-2020,28,Expert,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8156,15-11-1994,23-10-2020,26,Expert,New Westminster,Customer Service,Cashier,21,M,Male,Resignation,Voluntary,STORES
8157,23-05-1995,14-10-2020,25,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
8158,10-02-2008,29-11-2020,12,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
8159,12-03-1996,27-05-2020,24,Expert,Kelowna,Customer Service,Cashier,16,M,Male,Resignation,Voluntary,STORES
8160,19-09-1999,18-08-2020,21,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
8161,22-02-2007,09-08-2020,13,Expert,Vancouver,Customer Service,Cashier,44,F,Female,Resignation,Voluntary,STORES
8162,06-12-2003,06-05-2020,17,Expert,Terrace,Customer Service,Cashier,32,M,Male,Resignation,Voluntary,STORES
8163,08-03-2009,17-01-2020,11,Expert,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
8164,29-01-2006,06-04-2020,14,Expert,Nanaimo,Customer Service,Cashier,18,F,Female,Resignation,Voluntary,STORES
8165,06-12-1999,09-05-2020,21,Expert,Vancouver,Customer Service,Cashier,44,F,Female,Resignation,Voluntary,STORES
8166,15-09-2006,09-11-2020,14,Expert,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8167,01-01-1999,06-05-2020,21,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
8168,07-12-1994,15-06-2020,26,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
8169,04-08-2013,03-01-2020,7,Proficient,Vancouver,Customer Service,Cashier,44,F,Female,Resignation,Voluntary,STORES
8170,02-11-1991,04-08-2020,29,Expert,Fort St John,Customer Service,Cashier,12,F,Female,Resignation,Voluntary,STORES
8171,31-12-2014,15-02-2020,6,Proficient,Surrey,Customer Service,Cashier,31,M,Male,Resignation,Voluntary,STORES
8172,05-03-2014,07-03-2020,6,Proficient,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
8173,07-06-1990,12-08-2020,30,Expert,Langley,Customer Service,Cashier,17,F,Female,Resignation,Voluntary,STORES
8174,21-11-1990,23-10-2020,30,Expert,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
8175,21-01-1990,11-06-2020,30,Expert,Vancouver,Customer Service,Cashier,44,M,Male,Resignation,Voluntary,STORES
8176,17-07-2014,14-09-2020,6,Proficient,Kelowna,Customer Service,Cashier,16,M,Male,Resignation,Voluntary,STORES
8177,25-09-1996,22-08-2020,24,Expert,Victoria,Customer Service,Cashier,46,M,Male,Resignation,Voluntary,STORES
8178,04-03-2006,02-08-2020,14,Expert,Vancouver,Customer Service,Cashier,44,F,Female,Resignation,Voluntary,STORES
8179,12-05-1994,10-07-2020,26,Expert,Princeton,Customer Service,Cashier,27,M,Male,Layoff,Involuntary,STORES
8180,23-08-1994,10-04-2020,26,Expert,Langley,Customer Service,Cashier,17,M,Male,Resignation,Voluntary,STORES
8181,11-09-1993,20-03-2020,27,Expert,Prince George,Customer Service,Cashier,26,M,Male,Resignation,Voluntary,STORES
8182,13-08-1997,21-02-2020,23,Expert,Fort St John,Customer Service,Cashier,12,M,Male,Resignation,Voluntary,STORES
8183,14-10-2003,14-12-2020,17,Expert,Williams Lake,Customer Service,Cashier,40,F,Female,Resignation,Voluntary,STORES
8184,25-09-2014,24-01-2020,6,Proficient,Chilliwack,Customer Service,Cashier,6,F,Female,Resignation,Voluntary,STORES
8185,24-11-1994,06-12-2020,26,Expert,Kamloops,Customer Service,Cashier,15,M,Male,Resignation,Voluntary,STORES
8186,07-01-2012,23-05-2020,8,Proficient,Richmond,Customer Service,Cashier,29,M,Male,Resignation,Voluntary,STORES
8187,22-10-2007,01-03-2020,13,Expert,Cranbrook,Customer Service,Cashier,8,F,Female,Resignation,Voluntary,STORES
8188,12-05-2002,11-03-2020,18,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
8214,26-06-1990,12-10-2020,30,Expert,Haney,Produce,Produce Clerk,14,F,Female,Layoff,Involuntary,STORES
8223,05-05-1990,06-10-2020,30,Expert,Trail,Customer Service,Cashier,33,M,Male,Resignation,Voluntary,STORES
8226,27-05-2001,12-04-2020,19,Expert,Victoria,Customer Service,Cashier,46,F,Female,Resignation,Voluntary,STORES
8231,20-08-2013,04-04-2020,7,Proficient,Princeton,Customer Service,Cashier,27,M,Male,Layoff,Involuntary,STORES
8258,18-03-2000,12-02-2020,20,Expert,Valemount,Dairy,Dairy Person,34,M,Male,Layoff,Involuntary,STORES
8264,09-03-1994,06-06-2020,26,Expert,Vancouver,Customer Service,Cashier,44,F,Female,Resignation,Voluntary,STORES
8279,03-06-1995,24-02-2020,25,Expert,White Rock,Customer Service,Cashier,39,F,Female,Layoff,Involuntary,STORES
8296,14-10-1995,27-12-2020,25,Expert,Kelowna,Customer Service,Cashier,16,F,Female,Resignation,Voluntary,STORES
8321,28-12-2001,15-10-2020,19,Expert,Grand Forks,Customer Service,Cashier,13,F,Female,Layoff,Involuntary,STORES

